density,D density %,D rho,rho unc,D dollars,dollars unc,void rho,void rho avg,void rho unc,void dollars,void dollars avg,void dollars unc
0.1,90.0,-15.3894501944334,-0.0756674359501087,-20.5192669259112,-0.100889914600145,-0.17099389104926,-0.07647423284995322,-0.0008407492883345411,-0.22799185473234668,-0.10196564379993762,-0.0011209990511127223
0.2,80.0,-10.936445568945407,-0.0790589300365744,-14.581927425260544,-0.1054119067154326,-0.1367055696118176,-0.06597204860558571,-0.00098823662545718,-0.1822740928157568,-0.08796273147411429,-0.0013176488339429076
0.3,70.0,-7.8688135963468975,-0.0716579180551178,-10.491751461795864,-0.0955438907401571,-0.11241162280495567,-0.057130358479806735,-0.00102368454364454,-0.14988216373994093,-0.07617381130640906,-0.0013649127248593872
0.4,60.0,-5.492735782168076,-0.0707220877614085,-7.323647709557435,-0.0942961170152114,-0.09154559636946794,-0.04923303500478542,-0.0011787014626901415,-0.1220607951592906,-0.06564404667304724,-0.0015716019502535234
0.5,50.0,-3.857158689279753,-0.0711161199515231,-5.142878252373004,-0.0948214932686975,-0.07714317378559506,-0.04218094144400505,-0.001422322399030462,-0.10285756504746008,-0.05624125525867343,-0.00189642986537395
0.6,40.0,-2.571137778744222,-0.0648431189679213,-3.428183704992296,-0.0864574919572284,-0.06427844446860555,-0.0351884949756871,-0.0016210779741980326,-0.0857045926248074,-0.04691799330091613,-0.00216143729893071
0.7,30.0,-1.4430179854586522,-0.0640957153256526,-1.9240239806115365,-0.0854609537675368,-0.04810059951528841,-0.027916007602457514,-0.00213652384418842,-0.06413413268705122,-0.03722134346994331,-0.0028486984589178935
0.8,20.0,-0.7796439138555055,-0.0673783975327622,-1.0395252184740074,-0.0898378633770163,-0.03898219569277527,-0.021187810298180593,-0.00336891987663811,-0.05197626092370037,-0.02825041373090743,-0.004491893168850815
0.9,10.0,-0.2458123520176629,-0.0633118970575292,-0.3277498026902172,-0.0844158627433722,-0.02458123520176629,-0.012290617600883194,-0.00633118970575292,-0.03277498026902172,-0.016387490134510907,-0.00844158627433722
1.0,0.0,-0.0,0.0,-0.0,0.0,0,0,0,0,0,0
1.1,-10.0,0.3020007444848617,0.0629564365462275,0.4026676593131489,0.08394191539497,-0.03020007444848617,,-0.00629564365462275,-0.04026676593131489,,-0.008394191539497
1.2,-20.0,0.300119061903518,0.0567286585005469,0.4001587492046907,0.0756382113340625,-0.0150059530951759,,-0.002836432925027345,-0.020007937460234534,,-0.003781910566703125
1.3,-30.0,0.2134826713311527,0.0581149915413394,0.2846435617748704,0.0774866553884525,-0.007116089044371757,,-0.0019371663847113133,-0.009488118725829013,,-0.0025828885129484166
1.4,-40.0,0.1276355967905554,0.0630693600656032,0.1701807957207405,0.084092480087471,-0.0031908899197638846,,-0.0015767340016400798,-0.0042545198930185124,,-0.002102312002186775
1.5,-50.0,0.0397447690746048,0.0631263573279183,0.0529930254328065,0.0841684764372244,-0.000794895381492096,,-0.001262527146558366,-0.00105986050865613,,-0.001683369528744488
1.6,-60.0,-0.3200843159456518,-0.0633602442249458,-0.4267790879275358,-0.084480325633261,0.0053347385990941965,,0.0010560040704157632,0.007112984798792263,,0.0014080054272210165
1.7,-70.0,-0.7806058463727059,-0.0643933778918464,-1.040807795163608,-0.0858578371891285,0.011151512091038656,,0.0009199053984549487,0.014868682788051544,,0.0012265405312732642
1.8,-80.0,-1.1174766776800236,-0.0582343702548475,-1.489968903573365,-0.0776458270064634,0.013968458471000294,,0.0007279296281855937,0.01862461129466706,,0.0009705728375807925
1.9,-90.0,-1.5904597281747566,-0.0620137478256819,-2.120612970899676,-0.0826849971009092,0.017671774757497295,,0.0006890416425075767,0.023562366343329734,,0.0009187221900101021
2.0,-100.0,-2.030505469106462,-0.0659737065625187,-2.7073406254752825,-0.0879649420833583,0.020305054691064618,,0.000659737065625187,0.027073406254752824,,0.000879649420833583
